StreetName,buldingNr,apartmentNr,postalCode,city,district
Graniczna,12,,62-070,Zakrzewo, 
Gruszowa,12,,62-069,Dąbrowa, 
Herbowa,12,,62-069,Dąbrówka, 
Jabłoniowa,12,,60-185,Skórzewo, 
Jabłoniowa,12,,62-069,Dąbrowa, 
Jagodowa,12,,62-069,Palędzie, 
Jarzynowa,12,,60-185,Skórzewo, 
Jaworowa,12,,60-185,Skórzewo, 
Jałowcowa,12,,60-185,Skórzewo, 
Jaśminowa,12,,62-069,Dąbrówka, 
Jaśminowa,12,,62-069,Dąbrowa, 
Jesienna,12,,60-185,Skórzewo, 
Jeżynowa,12,,62-069,Palędzie, 
Jeżynowa,12,,62-070,Zakrzewo, 
Jodłowa,12,,62-069,Dąbrówka, 
Kasztanowa,12,,62-069,Dąbrówka, 
Klonowa,12,,62-070,Gołuski, 
Klonowa,12,,62-070,Dopiewo, 
Kokosowa,12,,60-185,Skórzewo, 
Kokosowa,12,,62-069,Dąbrowa, 
Kolejowa,12,,62-069,Dąbrówka, 
Konarzewska,12,,62-070,Dopiewo, 
Konwaliowa,12,,62-070,Gołuski, 
Koperkowa,12,,60-185,Skórzewo, 
Koronna,12,,62-069,Dąbrówka, 
Koszykarska,12,,60-185,Skórzewo, 
Krańcowa,12,,62-069,Dąbrowa, 
Krótka,12,,60-185,Skórzewo, 
Księdza Jana Laskowskiego,12,,62-070,Gołuski, 
Kwiatowa,12,,62-070,Gołuski, 
Laserowa,12,,62-070,Dopiewo, 
Laskowa,12,,62-069,Palędzie, 
Lazurowa,12,,62-069,Dąbrowa, 
Leszczynowa,12,,62-069,Dąbrówka, 
Leszczynowa,12,,60-185,Skórzewo, 
Lawendowa,12,,60-185,Skórzewo, 
Leśna,12,,62-070,Dopiewo, 
Leśna,12,,62-070,Gołuski, 
Leśna,12,,62-070,Dopiewiec, 
Leśna,12,,62-069,Palędzie, 
Leśna,12,,60-185,Skórzewo, 
Leśna,12,,62-070,Zakrzewo, 
Osiedle Leśne,12,,62-070,Gołuski, 
Leśnych Skrzatów,12,,62-070,Dopiewiec, 
Liliowa,8,,62-069,Dąbrowa, 
Lipowa,12,,62-070,Dopiewo, 
Lipowa,12,,62-069,Dąbrówka, 
Makowa,12,,62-069,Dąbrowa, 
Malinowa,12,,62-069,Palędzie, 
Malinowa,12,,60-185,Skórzewo, 
Mariańska,12,,62-070,Dopiewiec, 
Mieczykowa,12,,60-185,Skórzewo, 
Miętowa,12,,60-185,Skórzewo, 
Modrzewiowa,12,,62-069,Palędzie, 
Morelowa,12,,62-069,Dąbrowa, 
Morska,12,,62-069,Palędzie, 
Morwowa,12,,60-185,Skórzewo, 
Myśliwska,12,,62-070,Pokrzywnica, 
Młyńska,12,,62-070,Konarzewo, 
Młyńska,12,,62-070,Dopiewo, 
Niecała,12,,62-070,Dopiewo, 
Niezłomnych,12,,62-070,Zakrzewo, 
Nizinna,12,,60-185,Skórzewo, 
Nowa,12,,62-069,Palędzie, 
Ogrodowa,12,,62-070,Dopiewo, 
Ogrodowa,12,,60-185,Skórzewo, 
Ogrodowa,12,,62-069,Dąbrowa, 
Ojca Mariana Żelazka,12,,62-069,Palędzie, 
Okrężna,12,,62-069,Dąbrowa, 
Olchowa,12,,62-070,Dopiewiec, 
Olimpijska,12,,60-185,Skórzewo, 
Oliwkowa,12,,62-069,Dąbrowa, 
Olszynowa,12,,62-069,Palędzie, 
Orzechowa,12,,60-185,Skórzewo, 
Orzechowa,12,,62-069,Dąbrowa, 
Osiedle,12,,62-070,Dopiewiec, 
Palisadowa,12,,62-069,Dąbrówka, 
Pamiątkowa,12,,62-070,Gołuski, 
Parkowa,12,,62-069,Dąbrówka, 
Piastowska,12,,62-069,Dąbrówka, 
Piękna,12,,60-185,Skórzewo, 
Piłkarska,12,,60-185,Skórzewo, 
Platynowa,12,,62-070,Konarzewo, 
Pocztowa,12,,62-069,Palędzie, 
Pogodna,12,,62-070,Konarzewo, 
Pogodna,12,,62-069,Palędzie, 
Pogodna,12,,60-185,Skórzewo, 
Polanki,12,,62-070,Zakrzewo, 
Polna,12,,62-070,Dopiewo, 
Polna,12,,62-070,Dopiewiec, 
Polna,12,,62-070,Gołuski, 
Polna,12,,60-185,Skórzewo, 
Poprzeczna,12,,62-069,Dąbrowa, 
Poziomkowa,12,,62-069,Palędzie, 
Poziomkowa,12,,60-185,Skórzewo, 
Poziomkowa,12,,62-070,Zakrzewo, 
Poznańska,12,,62-070,Dopiewo, 
Poznańska,12,,62-069,Dąbrówka, 
Poznańska,12,,60-185,Skórzewo, 
Południowa,12,,62-070,Dopiewo, 
Przemysłowa,12,,62-070,Zakrzewo, 
Przylesie,12,,62-070,Zakrzewo, 
Północna,12,,62-070,Dopiewo, 
Radosna,12,,62-069,Palędzie, 
Radosna,12,,60-185,Skórzewo, 
Radosna,12,,62-070,Zakrzewo, 
Rubinowa,12,,62-070,Konarzewo, 
Rumcajsa,12,,62-070,Dopiewiec, 
Rumiankowa,12,,60-185,Skórzewo, 
Różana,12,,62-069,Palędzie, 
Różana,12,,60-185,Skórzewo, 
Sadowa,12,,60-185,Skórzewo, 
Sadowa,12,,62-069,Dąbrowa, 
Sokołów,12,,62-070,Dopiewo, 
Sosnowa,12,,62-070,Zakrzewo, 
Spokojna,12,,62-070,Konarzewo, 
Spokojna,12,,62-069,Palędzie, 
Sportowa,12,,60-185,Skórzewo, 
Spółdzielcza,12,,60-185,Skórzewo, 
Stawna,12,,62-070,Dopiewo, 
Stawna,12,,62-070,Zakrzewo, 
Stawna,12,,60-185,Skórzewo, 
Strumykowa,12,,60-185,Skórzewo, 
Szafirowa,12,,62-070,Konarzewo, 
Szafirowa,12,,62-069,Dąbrowa, 
Szkolna,12,,62-070,Gołuski, 
Szkolna,12,,62-070,Dopiewiec, 
Szkolna,12,,62-070,Dopiewo, 
Szkolna,12,,60-185,Skórzewo, 
Szkolna,12,,62-069,Dąbrowa, 
Słoneczna,12,,62-069,Palędzie, 
Słoneczna,12,,62-069,Dąbrówka, 
Słoneczna,12,,60-185,Skórzewo, 
Słoneczna,12,,62-070,Zakrzewo, 
Słoneczna,12,,62-069,Dąbrowa, 
Topolowa,12,,60-185,Skórzewo, 
Tulipanowa,12,,62-069,Dąbrowa, 
Turkusowa,12,,62-069,Dąbrowa, 
Tymiankowa,12,,60-185,Skórzewo, 
Tysiąclecia,12,,62-070,Dopiewo, 
Tęczowa,12,,60-185,Skórzewo, 
Tęczowa,12,,62-069,Dąbrowa, 
Wakacyjna,12,,60-185,Skórzewo, 
Wesoła,12,,60-185,Skórzewo, 
Wiejska,12,,62-069,Dąbrowa, 
Wierzbowa,12,,62-070,Dopiewo, 
Wierzbowa,12,,62-070,Dopiewiec, 
Wierzbowa,12,,62-070,Zakrzewo, 
Wiosenna,12,,60-185,Skórzewo, 
Więckowska,12,,62-070,Dopiewo, 
Wiśniowa,12,,60-185,Skórzewo, 
Wodna,12,,62-070,Dopiewo, 
Wrzosowa,12,,62-069,Palędzie, 
Wrzosowa,12,,62-070,Pokrzywnica, 
Wrzosowa,12,,60-185,Skórzewo, 
Wspólna,12,,60-185,Skórzewo, 
Wspólna,12,,62-070,Zakrzewo, 
Wysoka,12,,62-070,Dopiewo, 
Wyzwolenia,12,,62-070,Dopiewo, 
Zacisze,12,,62-070,Zakrzewo, 
Zagajnikowa,12,,62-070,Pokrzywnica, 
Zakręt,12,,60-185,Skórzewo, 
Zielna,12,,60-185,Skórzewo, 
Złota Polana,12,,62-070,Pokrzywnica, 
Złota,12,,60-185,Skórzewo, 
Łanowa,12,,60-185,Skórzewo, 
Łąkowa,12,,62-070,Zakrzewo, 
Śliwkowa,12,,62-069,Dąbrowa, 
Środkowa,12,,62-070,Dopiewiec, 
Świerkowa,12,,62-069,Dąbrówka, 
Żeglarska,12,,60-185,Skórzewo, 
Żytnia,12,,62-070,Zakrzewo, 
Dopiewska,120,,62-070,Konarzewo, 
Długa,120,,62-070,Zakrzewo, 
Nowa,120,,62-069,Palędzie, 
Dopiewska,121,,62-070,Konarzewo, 
Długa,121,,62-070,Zakrzewo, 
Nowa,121,,62-070,Gołuski, 
Poznańska,121,,60-185,Skórzewo, 
Dopiewska,122,,62-070,Konarzewo, 
Długa,122,,62-070,Zakrzewo, 
Nowa,122,,62-070,Palędzie, 
Dopiewska,123,,62-070,Konarzewo, 
Długa,123,,62-070,Zakrzewo, 
Nowa,123,,62-070,Gołuski, 
Poznańska,123,,60-185,Skórzewo, 
Dopiewska,124,,62-070,Konarzewo, 
Długa,124,,62-070,Zakrzewo, 
Nowa,124,,62-069,Palędzie, 
Dopiewska,125,,62-070,Konarzewo, 
Długa,125,,62-070,Zakrzewo, 
Nowa,125,,62-070,Gołuski, 
Poznańska,125,,60-185,Skórzewo, 
Owocowa,1,,62-070,Konarzewo, 
Długa,126,,62-070,Zakrzewo, 
Dopiewska,127,,62-070,Konarzewo, 
Długa,127,,62-070,Zakrzewo, 
Poznańska,127,,60-185,Skórzewo, 
Dopiewska,128,,62-070,Konarzewo, 
Długa,128,,62-070,Zakrzewo, 
Dopiewska,129,,62-070,Konarzewo, 
Długa,129,,62-070,Zakrzewo, 
Poznańska,129,,60-185,Skórzewo, 
Batorowska,12A,,62-069,Dąbrowa, 
Brzoskwiniowa,12A,,60-185,Skórzewo, 
Brzozowa,12A,,62-069,Dąbrowa, 
Jaworowa,12A,,60-185,Skórzewo, 
Kolejowa,10,,60-185,Skórzewo, 
Spółdzielcza,12A,,60-185,Skórzewo, 
Batorowska,12B,,62-069,Dąbrowa, 
Brzozowa,12B,,62-069,Dąbrowa, 
Batorowska,12C,,62-069,Dąbrowa, 
Brzozowa,12C,,62-069,Dąbrowa, 
Brzozowa,12D,,62-069,Dąbrowa, 
Brzozowa,12E,,62-069,Dąbrowa, 
Brzozowa,12F,,62-069,Dąbrowa, 
Brzozowa,12G,,62-069,Dąbrowa, 
Agrestowa,13,,62-069,Dąbrowa, 
Akacjowa,13,,62-070,Dopiewo, 
Akacjowa,13,,62-069,Dąbrówka, 
Akacjowa,13,,62-069,Dąbrowa, 
Księdza Alfonsa Majcherka,13,,62-070,Dopiewo, 
Andrzeja Radomickiego,13,,62-070,Konarzewo, 
Batorowska,13,,60-185,Skórzewo, 
Batorowska,13,,62-069,Dąbrowa, 
Bazyliowa,13,,60-185,Skórzewo, 
Botaniczna,13,,60-185,Skórzewo, 
Bratnia,13,,60-185,Skórzewo, 
Brzoskwiniowa,13,,60-185,Skórzewo, 
Brzoskwiniowa,13,,62-069,Dąbrowa, 
Bukowa,13,,60-185,Skórzewo, 
Cedrowa,13,,62-069,Dąbrówka, 
Cedrowa,13,,60-185,Skórzewo, 
Chmielna,13,,62-070,Dopiewiec, 
Czereśniowa,13,,60-185,Skórzewo, 
Czereśniowa,13,,62-069,Dąbrowa, 
Diamentowa,13,,62-070,Konarzewo, 
Działkowa,13,,60-185,Skórzewo, 
Działkowa,13,,62-069,Dąbrowa, 
Dębowa,13,,62-069,Dąbrówka, 
Dębowa,13,,62-069,Dąbrowa, 
Długa,13,,62-070,Zakrzewo, 
Figowa,13,,60-185,Skórzewo, 
Gajowa,13,,62-070,Zakrzewo, 
Gościnna,13,,62-070,Dopiewiec, 
Graniczna,13,,62-069,Dąbrowa, 
Gruszowa,13,,60-185,Skórzewo, 
Gruszowa,13,,62-069,Dąbrowa, 
Herbowa,13,,62-069,Dąbrówka, 
Jabłoniowa,13,,60-185,Skórzewo, 
Jagiellońska,13,,62-069,Dąbrówka, 
Jagodowa,13,,62-069,Palędzie, 
Jarzębinowa,13,,62-069,Palędzie, 
Jaworowa,13,,60-185,Skórzewo, 
Jaśminowa,13,,62-069,Dąbrówka, 
Jaśminowa,13,,62-069,Dąbrowa, 
Jesienna,13,,60-185,Skórzewo, 
Jesionowa,13,,62-070,Dopiewiec, 
Jeżynowa,13,,62-069,Palędzie, 
Kalinowa,13,,62-069,Dąbrówka, 
Kasztanowa,13,,62-070,Dopiewo, 
Klonowa,13,,62-070,Gołuski, 
Klonowa,13,,62-070,Dopiewo, 
Kokosowa,13,,60-185,Skórzewo, 
Kolejowa,13,,60-185,Skórzewo, 
Komornicka,13,,62-069,Dąbrówka, 
Konarzewska,13,,62-070,Dopiewo, 
Koperkowa,13,,60-185,Skórzewo, 
Koszykarska,13,,60-185,Skórzewo, 
Krasnoludków,13,,62-070,Dopiewiec, 
Krańcowa,13,,62-069,Dąbrowa, 
Krótka,13,,60-185,Skórzewo, 
Księżycowa,13,,60-185,Skórzewo, 
Kwiatowa,13,,60-185,Skórzewo, 
Lazurowa,13,,62-069,Dąbrowa, 
Leszczynowa,13,,62-069,Dąbrówka, 
Leszczynowa,13,,60-185,Skórzewo, 
Leśna,13,,62-070,Dopiewo, 
Leśna,13,,62-070,Gołuski, 
Leśna,13,,62-069,Dąbrowa, 
Leśna,13,,62-070,Zakrzewo, 
Osiedle Leśne,13,,62-070,Gołuski, 
Liliowa,9,,62-069,Dąbrowa, 
Lipowa,13,,62-070,Gołuski, 
Lipowa,13,,62-070,Dopiewo, 
Makowa,13,,62-069,Dąbrowa, 
Malinowa,13,,62-069,Palędzie, 
Malinowa,13,,60-185,Skórzewo, 
Maratońska,13,,60-185,Skórzewo, 
Mariańska,13,,62-070,Dopiewiec, 
Modrzewiowa,13,,62-069,Palędzie, 
Morska,13,,62-069,Palędzie, 
Morwowa,13,,60-185,Skórzewo, 
Młyńska,13,,62-070,Konarzewo, 
Młyńska,13,,62-070,Dopiewo, 
Niecała,13,,62-070,Dopiewo, 
Nizinna,13,,60-185,Skórzewo, 
Nowa,13,,62-069,Palędzie, 
Ogrodowa,13,,62-070,Konarzewo, 
Ogrodowa,13,,62-070,Dopiewo, 
Ogrodowa,13,,60-185,Skórzewo, 
Ogrodowa,13,,62-069,Dąbrowa, 
Okrężna,13,,62-069,Dąbrowa, 
Olimpijska,13,,60-185,Skórzewo, 
Oliwkowa,13,,62-069,Dąbrowa, 
Olszynowa,13,,62-069,Palędzie, 
Orzechowa,13,,62-069,Palędzie, 
Orzechowa,13,,60-185,Skórzewo, 
Orzechowa,13,,62-069,Dąbrowa, 
Osiedle,13,,62-070,Dopiewiec, 
Owsiana,13,,62-070,Zakrzewo, 
Palisadowa,13,,62-069,Dąbrówka, 
Pamiątkowa,13,,62-070,Gołuski, 
Parkowa,13,,62-069,Dąbrówka, 
Piastowska,13,,62-069,Dąbrówka, 
Piękna,13,,62-069,Palędzie, 
Piękna,13,,60-185,Skórzewo, 
Platynowa,13,,62-070,Konarzewo, 
Pocztowa,13,,62-069,Palędzie, 
Pogodna,13,,62-070,Dopiewo, 
Pogodna,13,,62-069,Palędzie, 
Pogodna,13,,60-185,Skórzewo, 
Polanki,13,,62-070,Zakrzewo, 
Polna,13,,62-070,Dopiewo, 
Polna,13,,62-070,Dopiewiec, 
Polna,13,,62-070,Gołuski, 
Polna,13,,60-185,Skórzewo, 
Polna,13,,62-069,Dąbrowa, 
Poprzeczna,13,,62-069,Dąbrowa, 
Poziomkowa,13,,62-069,Palędzie, 
Poznańska,13,,62-070,Dopiewo, 
Poznańska,13,,62-069,Dąbrówka, 
Poznańska,13,,60-185,Skórzewo, 
Poznańska,13,,62-070,Zakrzewo, 
Północna,13,,62-070,Dopiewo, 
Radosna,13,,62-069,Palędzie, 
Radosna,13,,60-185,Skórzewo, 
Radosna,13,,62-070,Zakrzewo, 
Rolna,13,,62-069,Dąbrowa, 
Różana,13,,62-069,Palędzie, 
Różany Zakątek,13,,62-069,Dąbrówka, 
Sadowa,13,,60-185,Skórzewo, 
Sadowa,13,,62-069,Dąbrowa, 
Skórzewska,13,,60-185,Skórzewo, 
Sokołów,13,,62-070,Dopiewo, 
Spokojna,13,,62-069,Palędzie, 
Sportowa,13,,60-185,Skórzewo, 
Spółdzielcza,13,,60-185,Skórzewo, 
Stawna,13,,62-070,Dopiewo, 
Stawna,13,,62-070,Zakrzewo, 
Stawna,13,,60-185,Skórzewo, 
Strażacka,13,,62-070,Dopiewo, 
Strumykowa,13,,60-185,Skórzewo, 
Szkolna,13,,62-070,Konarzewo, 
Szkolna,13,,62-070,Gołuski, 
Szkolna,13,,62-070,Dopiewo, 
Szkolna,13,,60-185,Skórzewo, 
Szkolna,13,,62-069,Dąbrowa, 
Szlachecka,13,,62-070,Dopiewo, 
Słoneczna,13,,62-069,Palędzie, 
Słoneczna,13,,62-069,Dąbrówka, 
Słoneczna,13,,60-185,Skórzewo, 
Słoneczna,13,,62-069,Dąbrowa, 
Topolowa,13,,62-069,Dąbrowa, 
Tymiankowa,13,,60-185,Skórzewo, 
Tysiąclecia,13,,62-070,Dopiewo, 
Tęczowa,13,,62-069,Dąbrowa, 
Wakacyjna,13,,60-185,Skórzewo, 
Widok,13,,62-069,Dąbrówka, 
Wiejska,13,,62-069,Dąbrowa, 
Wierzbowa,13,,62-070,Dopiewo, 
Wierzbowa,13,,62-070,Dopiewiec, 
Wierzbowa,13,,62-070,Zakrzewo, 
Wiosenna,13,,60-185,Skórzewo, 
Więckowska,13,,62-070,Dopiewo, 
Wiśniowa,13,,60-185,Skórzewo, 
Wodna,13,,62-070,Dopiewo, 
Wodna,13,,62-070,Dopiewiec, 
Wrzosowa,13,,60-185,Skórzewo, 
Wspólna,13,,60-185,Skórzewo, 
Wspólna,13,,62-070,Zakrzewo, 
Wysogotowska,13,,62-069,Dąbrowa, 
Wysoka,13,,62-070,Dopiewo, 
Wyzwolenia,13,,62-070,Dopiewo, 
Zacisze,13,,62-070,Zakrzewo, 
Złota,13,,60-185,Skórzewo, 
Łanowa,13,,60-185,Skórzewo, 
Łąkowa,13,,62-070,Zakrzewo, 
Śliwkowa,13,,62-069,Dąbrowa, 
Środkowa,13,,62-070,Dopiewiec, 
Świerkowa,13,,62-070,Zakrzewo, 
Świętojańska,13,,62-070,Dopiewo, 
Żeglarska,13,,60-185,Skórzewo, 
Żytnia,13,,62-070,Zakrzewo, 
Dopiewska,130,,62-070,Konarzewo, 
Długa,130,,62-070,Zakrzewo, 
Dopiewska,131,,62-070,Konarzewo, 
Długa,131,,62-070,Zakrzewo, 
Poznańska,131,,60-185,Skórzewo, 
Dopiewska,132,,62-070,Konarzewo, 
Długa,132,,62-070,Zakrzewo, 
Dopiewska,133,,62-070,Konarzewo, 
Dopiewska,134,,62-070,Konarzewo, 
Długa,134,,62-070,Zakrzewo, 
Malwowa,134,,60-185,Skórzewo, 
Malwowa,134A,,60-185,Skórzewo, 
Dopiewska,135,,62-070,Konarzewo, 
Długa,135,,62-070,Zakrzewo, 
Dopiewska,136,,62-070,Konarzewo, 
Długa,136,,62-070,Zakrzewo, 
Malwowa,136B,,60-185,Skórzewo, 
Dopiewska,137,,62-070,Konarzewo, 
Dopiewska,138,,62-070,Konarzewo, 
Długa,138,,62-070,Zakrzewo, 
Malwowa,138,,60-185,Skórzewo, 
Dopiewska,139,,62-070,Konarzewo, 
Batorowska,13A,,62-069,Dąbrowa, 
Gajowa,13A,,62-070,Zakrzewo, 
Gruszowa,13A,,60-185,Skórzewo, 
Leśna,13A,,62-070,Dopiewo, 
Młyńska,13A,,62-070,Dopiewo, 
Strażacka,13A,,62-070,Dopiewo, 
Szkolna,13A,,62-069,Dąbrowa, 
Wiosenna,13A,,60-185,Skórzewo, 
Gajowa,13B,,62-070,Zakrzewo, 
Agrestowa,14,,62-069,Dąbrowa, 
Akacjowa,14,,62-070,Dopiewo, 
Akacjowa,14,,60-185,Skórzewo, 
Akacjowa,14,,62-069,Dąbrowa, 
Ananasowa,14,,60-185,Skórzewo, 
Bajkowa,14,,62-070,Dopiewiec, 
Batorowska,14,,60-185,Skórzewo, 
Batorowska,14,,62-069,Dąbrowa, 
Bazyliowa,14,,60-185,Skórzewo, 
Botaniczna,14,,60-185,Skórzewo, 
Bratnia,14,,60-185,Skórzewo, 
Brzoskwiniowa,14,,60-185,Skórzewo, 
Brzoskwiniowa,14,,62-069,Dąbrowa, 
Brzozowa,14,,62-069,Dąbrówka, 
Brzozowa,14,,62-069,Dąbrowa, 
Bukowa,14,,60-185,Skórzewo, 
Bukowska,14,,62-070,Dopiewo, 
Chmielna,14,,62-070,Dopiewiec, 
Cicha,14,,62-070,Dopiewiec, 
Cisowa,14,,60-185,Skórzewo, 
Czereśniowa,14A,,60-185,Skórzewo, 
Diamentowa,14,,62-070,Konarzewo, 
Działkowa,14,,60-185,Skórzewo, 
Działkowa,14,,62-069,Dąbrowa, 
Dębowa,14,,60-185,Skórzewo, 
Dębowa,14,,62-069,Dąbrowa, 
Długa,14,,62-070,Zakrzewo, 
Graniczna,14,,62-070,Zakrzewo, 
Gruszowa,14,,62-069,Dąbrowa, 
Herbowa,14,,62-069,Dąbrówka, 
Jabłoniowa,14,,62-069,Dąbrowa, 
Jaworowa,14,,62-069,Dąbrówka, 
Jaśminowa,14,,62-069,Dąbrówka, 
Jaśminowa,14,,62-069,Dąbrowa, 
Jesienna,14,,60-185,Skórzewo, 
Jeżynowa,14,,62-069,Palędzie, 
Jodłowa,14,,62-069,Dąbrówka, 
Klonowa,14,,62-070,Dopiewo, 
Kokosowa,14,,60-185,Skórzewo, 
Kokosowa,14,,62-069,Dąbrowa, 
Kolejowa,14,,62-070,Dopiewiec, 
Kolejowa,14,,62-069,Dąbrówka, 
Kolejowa,14,,60-185,Skórzewo, 
Konarzewska,14,,62-070,Dopiewo, 
Koszykarska,14,,60-185,Skórzewo, 
Krańcowa,14,,62-069,Dąbrowa, 
Krótka,14,,60-185,Skórzewo, 
Księdza Jana Laskowskiego,14,,62-070,Gołuski, 
Laserowa,14,,62-070,Dopiewo, 
Laskowa,14,,62-069,Palędzie, 
Lazurowa,14,,62-069,Dąbrowa, 
Leszczynowa,14,,62-069,Dąbrówka, 
Leszczynowa,14,,60-185,Skórzewo, 
Lawendowa,14,,60-185,Skórzewo, 
Leśna,14,,62-070,Dopiewo, 
Leśna,14,,62-070,Gołuski, 
Leśna,14,,62-070,Dopiewiec, 
Leśna,14,,62-069,Palędzie, 
Leśna,14,,60-185,Skórzewo, 
Leśna,14,,62-070,Zakrzewo, 
Osiedle Leśne,14,,62-070,Gołuski, 
Leśnych Skrzatów,14,,62-070,Dopiewiec, 
Liliowa,10,,62-069,Dąbrowa, 
Lipowa,14,,62-070,Dopiewo, 
Lipowa,14,,62-069,Dąbrówka, 
Makowa,14,,62-069,Dąbrowa, 
Malinowa,14,,62-069,Palędzie, 
Malinowa,14,,60-185,Skórzewo, 
Maratońska,14,,60-185,Skórzewo, 
Mariańska,14,,62-070,Dopiewiec, 
Mieczykowa,14,,60-185,Skórzewo, 
Miętowa,14,,60-185,Skórzewo, 
Modrzewiowa,14,,62-069,Palędzie, 
Morelowa,14,,62-069,Dąbrowa, 
Morwowa,14,,60-185,Skórzewo, 
Młyńska,14,,62-070,Konarzewo, 
Młyńska,14,,62-070,Dopiewo, 
Niecała,14,,62-070,Dopiewo, 
Niezłomnych,14,,62-070,Zakrzewo, 
Nowa,14,,62-069,Palędzie, 
Ogrodowa,14,,62-070,Dopiewo, 
Ogrodowa,14,,60-185,Skórzewo, 
Ogrodowa,14,,62-069,Dąbrowa, 
Ojca Mariana Żelazka,14,,62-069,Palędzie, 
Okrężna,14,,62-069,Dąbrowa, 
Olimpijska,14,,60-185,Skórzewo, 
Oliwkowa,14,,62-069,Dąbrowa, 
Olszynowa,14,,62-069,Palędzie, 
Orzechowa,14,,62-069,Dąbrowa, 
Osiedle,14,,62-070,Dopiewiec, 
Palisadowa,14,,62-069,Dąbrówka, 
Pamiątkowa,14,,62-070,Gołuski, 
Parkowa,14,,62-069,Dąbrówka, 
Piastowska,14,,62-069,Dąbrówka, 
Piękna,14,,60-185,Skórzewo, 
Piłkarska,14,,60-185,Skórzewo, 
Platynowa,14,,62-070,Konarzewo, 
Pocztowa,14,,62-069,Palędzie, 
Pogodna,14,,62-070,Konarzewo, 
Pogodna,14,,62-069,Palędzie, 
Pogodna,14,,60-185,Skórzewo, 
Polanki,14,,62-070,Zakrzewo, 
Polna,14,,62-070,Dopiewo, 
Polna,14,,62-070,Dopiewiec, 
Polna,14,,62-070,Gołuski, 
Polna,14,,62-069,Dąbrówka, 
Polna,14,,60-185,Skórzewo, 
Poprzeczna,14,,62-069,Dąbrowa, 
Poziomkowa,14,,62-069,Palędzie, 
Poziomkowa,14,,60-185,Skórzewo, 
Poznańska,14,,62-070,Dopiewo, 
Poznańska,14,,62-069,Dąbrówka, 
Poznańska,14,,60-185,Skórzewo, 
Przemysłowa,14,,62-070,Zakrzewo, 
Przylesie,14,,62-070,Zakrzewo, 
Północna,14,,62-070,Dopiewo, 
Radosna,14,,62-069,Palędzie, 
Radosna,14,,60-185,Skórzewo, 
Radosna,14,,62-070,Zakrzewo, 
Rumiankowa,14,,60-185,Skórzewo, 
Różana,14,,62-069,Palędzie, 
Różana,14,,60-185,Skórzewo, 
Sadowa,14,,60-185,Skórzewo, 
Sadowa,14,,62-069,Dąbrowa, 
Sokołów,14,,62-070,Dopiewo, 
Sosnowa,14,,62-070,Zakrzewo, 
Spokojna,14,,62-070,Konarzewo, 
Spokojna,14,,62-069,Palędzie, 
Sportowa,14,,60-185,Skórzewo, 
Spółdzielcza,14,,60-185,Skórzewo, 
Stawna,14,,62-070,Dopiewo, 
Stawna,14,,62-070,Zakrzewo, 
Stawna,14,,60-185,Skórzewo, 
Strumykowa,14,,60-185,Skórzewo, 
Szafirowa,14,,62-070,Konarzewo, 
Szafirowa,14,,62-069,Dąbrowa, 
Szkolna,14,,62-070,Gołuski, 
Szkolna,14,,62-070,Dopiewo, 
Szkolna,14,,62-070,Dopiewiec, 
Szkolna,14,,60-185,Skórzewo, 
Szkolna,14,,62-069,Dąbrowa, 
Słoneczna,14,,62-069,Palędzie, 
Słoneczna,14,,62-069,Dąbrówka, 
Słoneczna,14,,60-185,Skórzewo, 
Słoneczna,14,,62-070,Zakrzewo, 
Słoneczna,14,,62-069,Dąbrowa, 
Topolowa,14,,60-185,Skórzewo, 
Tulipanowa,14,,62-069,Dąbrowa, 
Turkusowa,14,,62-069,Dąbrowa, 
Tysiąclecia,14,,62-070,Dopiewo, 
Tęczowa,14,,60-185,Skórzewo, 
Tęczowa,14,,62-069,Dąbrowa, 
Wakacyjna,14,,60-185,Skórzewo, 
Wesoła,14,,60-185,Skórzewo, 
Wiejska,14,,62-069,Dąbrowa, 
Wierzbowa,14,,62-070,Dopiewo, 
Wierzbowa,14,,62-070,Dopiewiec, 
Wierzbowa,14,,62-070,Zakrzewo, 
Wiosenna,14,,60-185,Skórzewo, 
Więckowska,14,,62-070,Dopiewo, 
Wiśniowa,14,,60-185,Skórzewo, 
Wodna,14,,62-070,Dopiewo, 
Wrzosowa,14,,62-070,Pokrzywnica, 
Wrzosowa,14,,60-185,Skórzewo, 
Wspólna,14,,60-185,Skórzewo, 
Wspólna,14,,62-070,Zakrzewo, 
Wysoka,14,,62-070,Dopiewo, 
Wyzwolenia,14,,62-070,Dopiewo, 
Zacisze,14,,62-070,Zakrzewo, 
Zielna,14,,60-185,Skórzewo, 
Złota Polana,14,,62-070,Pokrzywnica, 
Złota,14,,60-185,Skórzewo, 
Łąkowa,14,,62-070,Zakrzewo, 
Śliwkowa,14,,62-069,Dąbrowa, 
Żeglarska,14,,60-185,Skórzewo, 
Żytnia,14,,62-070,Zakrzewo, 
Dopiewska,140,,62-070,Konarzewo, 
Długa,140,,62-070,Zakrzewo, 
Malwowa,140,,60-185,Skórzewo, 
Malwowa,140A,,60-185,Skórzewo, 
Malwowa,140B,,60-185,Skórzewo, 
Dopiewska,141,,62-070,Konarzewo, 
Dopiewska,142,,62-070,Konarzewo, 
Długa,142,,62-070,Zakrzewo, 
Malwowa,142,,60-185,Skórzewo, 
