StreetName,buldingNr,apartmentNr,postalCode,city,district
Budziszyńska,23,,54-434,Wrocław, 
Stoczniowa,9,,51-216,Wrocław, 
Rodzinna,11,,53-029,Wrocław, 
Stobrawska,14,,54-211,Wrocław, 
Władysława Grabskiego,21,,53-535,Wrocław, 
Lubelska,21,,54-101,Wrocław, 
Marcelego Bacciarellego,35b,,51-649,Wrocław, 
Leona Popielskiego,33a,,52-019,Wrocław, 
Skoroszowska,10,,51-179,Wrocław, 
Wałbrzyska,7b,,52-314,Wrocław, 
Kurpiów,24,,52-214,Wrocław, 
Objazdowa,88,,54-513,Wrocław, 
Księdza Konstantego Damrota,31,,50-306,Wrocław, 
Piękna,48,,50-506,Wrocław, 
Drohobycka,2a,,54-620,Wrocław, 
Stefanii Sempołowskiej,52,,51-661,Wrocław, 
Norweska,3,,54-403,Wrocław, 
Dzierżoniowska,25,,50-536,Wrocław, 
Aleja Róż,29,,52-122,Wrocław, 
Władysława Syrokomli,16,,51-141,Wrocław, 
Szewska,38-39,,50-139,Wrocław, 
Stefana Żeromskiego,58,,50-312,Wrocław, 
Adama Mickiewicza,18b,,51-619,Wrocław, 
Tadeusza Kościuszki,22,,50-012,Wrocław, 
Pawia,11a,,52-235,Wrocław, 
Komandorska,53,,53-342,Wrocław, 
Kowalska,104b,,51-424,Wrocław, 
Józefa Elsnera,6,,51-610,Wrocław, 
Trawowa,33,,54-614,Wrocław, 
Opolska,129b,,52-013,Wrocław, 
Buforowa,4e,,52-131,Wrocław, 
Dolnobrzeska,1,,54-072,Wrocław, 
Koszarowa,8s,,51-149,Wrocław, 
Aleja Róż,37,,52-122,Wrocław, 
Sulejowska,17a,,51-126,Wrocław, 
Odcinek,2b,,51-522,Wrocław, 
Złotej Lilii,14,,51-378,Wrocław, 
Zygmunta Sierakowskiego,48,,51-678,Wrocław, 
Robotnicza,92-94,,53-608,Wrocław, 
Generała Stanisława Kopańskiego,25,,51-210,Wrocław, 
Białowieska,94,,54-234,Wrocław, 
Żmigrodzka,241a,,51-129,Wrocław, 
Juliusza Kossaka,10,,51-630,Wrocław, 
Kornela Ujejskiego,16,,51-141,Wrocław, 
Aleja Jana Matejki,1c,,50-333,Wrocław, 
Żmigrodzka,32,,51-120,Wrocław, 
Mazepy,4,,51-347,Wrocław, 
Wiejska,10,,52-411,Wrocław, 
Szwedzka,27,,54-401,Wrocław, 
Generała Stefana Grota-Roweckiego,81a,,52-232,Wrocław, 
Pawłowicka,82,,51-250,Wrocław, 
Złota,6,,54-045,Wrocław, 
Złotnicka,68,,54-029,Wrocław, 
Kłokoczycka,174c,,51-376,Wrocław, 
Wiaduktowa,19,,52-111,Wrocław, 
Stalowa,93,,53-440,Wrocław, 
Konstantego Ildefonsa Gałczyńskiego,20,,52-214,Wrocław, 
Aleja Jana Kasprowicza,84,,51-145,Wrocław, 
Kornela Ujejskiego,20a,,51-141,Wrocław, 
Biała,22,,54-044,Wrocław, 
Serbska,8b,,51-111,Wrocław, 
Więzienna,17,,50-118,Wrocław, 
Tarnobrzeska,7,,53-404,Wrocław, 
Zwrotnicza,5,,52-130,Wrocław, 
Dokerska,6,,54-142,Wrocław, 
Kolista,1,,54-152,Wrocław, 
Sygnałowa,21,,52-130,Wrocław, 
Jagniątkowska,3,,54-048,Wrocław, 
Centralna,30,,52-114,Wrocław, 
Rajska,39,,54-028,Wrocław, 
Szczepowa,2,,52-212,Wrocław, 
Łanowa,2,,52-311,Wrocław, 
Owczarska,11,,54-020,Wrocław, 
Ślusarska,7,,53-207,Wrocław, 
Zygmunta Sierakowskiego,33,,51-678,Wrocław, 
Piotra Wysockiego,6,,51-692,Wrocław, 
Błogosławionej Edyty Stein,10,,50-322,Wrocław, 
Zagony,71-73,,54-614,Wrocław, 
Tęczowa,74,,53-603,Wrocław, 
Biskupa Ignacego Krasickiego,17a,,51-144,Wrocław, 
Władysława i Jana Wardzyńskich,33,,54-530,Wrocław, 
Antoniego Czechowa,20,,52-231,Wrocław, 
Kowalska,93,,51-424,Wrocław, 
Błogosławionej Edyty Stein,14,,50-322,Wrocław, 
Torfowa,41b,,51-170,Wrocław, 
Bolesława Leśmiana,6,,51-141,Wrocław, 
Leopolda Tyrmanda,18,,54-608,Wrocław, 
aleja Ignacego Jana Paderewskiego,29,,51-612,Wrocław, 
Hermanowska,19,,54-314,Wrocław, 
Miodowa,96,,54-007,Wrocław, 
Redycka,57,,51-169,Wrocław, 
Wylotowa,2,,52-230,Wrocław, 
Danuty Siedzikówny,33,,51-214,Wrocław, 
Ludwika Idzikowskiego,34,,54-129,Wrocław, 
Wojciecha Gersona,25,,51-664,Wrocław, 
Augustowska,32,,54-112,Wrocław, 
Świdnicka,51,,50-030,Wrocław, 
Zielona,36,,54-044,Wrocław, 
Zygmunta Noskowskiego,21,,51-611,Wrocław, 
Trawowa,36,,54-614,Wrocław, 
Maksymiliana Jackowskiego,30,,51-662,Wrocław, 
Mariana Rapackiego,30,,53-021,Wrocław, 
Francuska,154,,54-405,Wrocław, 
Tarnowska,14b,,54-030,Wrocław, 
Koszarowa,6a,,51-149,Wrocław, 
Rumiankowa,68,,54-512,Wrocław, 
Pawłowicka,41,,51-250,Wrocław, 
Kazimierza Brodzińskiego,6,,51-122,Wrocław, 
Skarbowców,65,,53-025,Wrocław, 
Pogodna,18,,53-022,Wrocław, 
Pasieczna,44,,54-108,Wrocław, 
Opolska,77,,52-010,Wrocław, 
Rumiankowa,43,,54-512,Wrocław, 
Franciszkańska,3a,,50-070,Wrocław, 
Poleska,8,,51-354,Wrocław, 
Skarbowców,117,,53-025,Wrocław, 
Rogowska,5,,54-440,Wrocław, 
Rychła,9,,54-064,Wrocław, 
Zakopiańska,18,,54-033,Wrocław, 
Marcelego Bacciarellego,44,,51-649,Wrocław, 
Białowieska,78,,54-234,Wrocław, 
Lazurowa,93,,54-044,Wrocław, 
Litewska,64,,51-354,Wrocław, 
Rynek,5,,50-106,Wrocław, 
Czołgistów,24,,52-207,Wrocław, 
Generała Tadeusza Bora-Komorowskiego,12,,51-210,Wrocław, 
Henryka Michała Kamieńskiego,261,,51-126,Wrocław, 
Strzegomska,54a,,53-611,Wrocław, 
Władysława Syrokomli,11,,51-141,Wrocław, 
Iławska,38,,54-109,Wrocław, 
Stefana Czarnieckiego,24,,53-651,Wrocław, 
Szybowcowa,5,,54-130,Wrocław, 
Aleja Tadeusza Boya-Żeleńskiego,7,,51-160,Wrocław, 
Kukułcza,24,,51-418,Wrocław, 
Kłokoczycka,165,,51-376,Wrocław, 
Piernikowa,4,,52-332,Wrocław, 
Wędkarzy,39,,51-050,Wrocław, 
Rumiankowa,1,,54-512,Wrocław, 
Hetmańska,7,,51-200,Wrocław, 
Witolda Wojtkiewicza,47,,51-639,Wrocław, 
Łopianowa,15,,51-180,Wrocław, 
Wincentego Pola,7,,51-140,Wrocław, 
Małopolska,13,,54-032,Wrocław, 
Bystrzycka,69c,,54-215,Wrocław, 
Adama Uznańskiego,9,,50-570,Wrocław, 
Wietrzna,45,,53-024,Wrocław, 
Iwana Franki,4,,51-348,Wrocław, 
Motylkowa,29,,52-209,Wrocław, 
Gorlicka,40a,,51-314,Wrocław, 
Marcina Bukowskiego,46,,52-418,Wrocław, 
Mydlana,2a,,51-502,Wrocław, 
Szara,23,,54-043,Wrocław, 
Koszarowa,60,,51-149,Wrocław, 
Rajska,36a,,54-028,Wrocław, 
Generała Stanisława Maczka,23,,52-201,Wrocław, 
Sąsiedzka,4,,53-029,Wrocław, 
Generała Romana Abrahama,5,,52-206,Wrocław, 
Leona Wyczółkowskiego,8,,51-639,Wrocław, 
Stanów Zjednoczonych,14,,54-403,Wrocław, 
Cypriana Kamila Norwida,31,,50-375,Wrocław, 
Hermanowska,68a,,54-314,Wrocław, 
Aleja Jana Kochanowskiego,39,,51-602,Wrocław, 
Piękna,62a,,50-506,Wrocław, 
Generała Józefa Wybickiego,2,,51-144,Wrocław, 
Sołtysowicka,54,,51-168,Wrocław, 
Kamiennogórska,95,,54-033,Wrocław, 
Wojrowicka,34,,54-436,Wrocław, 
Ołtaszyńska,92g,,53-034,Wrocław, 
Jędrzejowska,24,,54-060,Wrocław, 
Kiełczowska,111,,51-315,Wrocław, 
Cieplicka,44,,54-057,Wrocław, 
Żeńców,19,,52-230,Wrocław, 
Krucza,124,,53-406,Wrocław, 
Katowicka,34,,52-022,Wrocław, 
Kardynała Stefana Wyszyńskiego,100,,50-307,Wrocław, 
Ryszarda Wagnera,4,,52-129,Wrocław, 
Jugosłowiańska,104,,51-112,Wrocław, 
Wałbrzyska,2,,52-314,Wrocław, 
Zawalna,17,,51-139,Wrocław, 
Aleja Poprzeczna,50a,,51-167,Wrocław, 
Ludwika Nabielaka,11,,51-140,Wrocław, 
Ryska,3,,51-205,Wrocław, 
Jeziorowa,23n,,51-252,Wrocław, 
Wielkopolska,27,,54-027,Wrocław, 
Włodzimierza Trzebiatowskiego,13,,54-609,Wrocław, 
Międzyzdrojska,7c,,54-316,Wrocław, 
Rzeszowska,33a,,54-030,Wrocław, 
Eugeniusza Horbaczewskiego,57a,,54-130,Wrocław, 
Złotostocka,28,,50-511,Wrocław, 
Zatorska,47,,51-215,Wrocław, 
Borówczana,50,,53-009,Wrocław, 
Andrzeja Kmicica,68,,54-514,Wrocław, 
Grójecka,3a,,53-118,Wrocław, 
Różana,37,,53-226,Wrocław, 
Trójkątna,54,,54-414,Wrocław, 
Żywiecka,8,,54-031,Wrocław, 
Paulińska,4/8,,50-247,Wrocław, 
Braci Gierymskich,119,,51-640,Wrocław, 
Porzeczkowa,12,,53-008,Wrocław, 
Opolska,136,,52-014,Wrocław, 
Cedrowa,3,,52-112,Wrocław, 
Mrągowska,66,,54-111,Wrocław, 
Stanisławowska,105-107,,54-611,Wrocław, 
Adama Mickiewicza,89,,51-685,Wrocław, 
Rawicka,280-282,,54-027,Wrocław, 
Jana Brzechwy,14,,51-141,Wrocław, 
Księgowa,20,,53-225,Wrocław, 
Obornicka,49,,51-113,Wrocław, 
Pionierska,6,,53-213,Wrocław, 
Wędkarzy,18,,51-050,Wrocław, 
Grunwaldzka,100,,50-357,Wrocław, 
Ełcka,122,,51-427,Wrocław, 
Kamieniecka,16,,50-511,Wrocław, 
Dokerska,30,,54-142,Wrocław, 
Starodworska,7a,,52-020,Wrocław, 
Plac Stanisława Staszica,32,,50-222,Wrocław, 
Przemysłowa,17,,52-333,Wrocław, 
Generała Stanisława Kopańskiego,28,,51-210,Wrocław, 
Piotra Michałowskiego,14,,51-637,Wrocław, 
Bartłomieja Strachowskiego,39,,52-210,Wrocław, 
Wandy,8,,53-320,Wrocław, 
Parafialna,23,,52-233,Wrocław, 
Jugosłowiańska,120,,51-112,Wrocław, 
Heleny Motykówny,19,,51-209,Wrocław, 
Sztabowa,92,,53-310,Wrocław, 
Osobowicka,149,,51-001,Wrocław, 
Henryka Arctowskiego,1,,53-211,Wrocław, 
Siewców,18,,52-230,Wrocław, 
Starodębowa,73,,51-251,Wrocław, 
Słowacka,2,,51-111,Wrocław, 
Stanisławowska,29,,54-611,Wrocław, 
Księcia Witolda,26,,50-202,Wrocław, 
Pilczycka,120,,54-144,Wrocław, 
Stabłowicka,127a,,54-062,Wrocław, 
Czytankowa,9,,51-173,Wrocław, 
Słoneczna,1,,52-335,Wrocław, 
Wronia,19,,51-417,Wrocław, 
Siostrzana,13,,53-029,Wrocław, 
Łódzka,43,,50-521,Wrocław, 
Głogowska,11,,53-621,Wrocław, 
Kiełczowska,68,,51-315,Wrocław, 
Legnicka,56,,54-204,Wrocław, 
Krynicka,46,,50-555,Wrocław, 
Nowodworska,47,,54-433,Wrocław, 
Stanisława Moniuszki,33,,51-610,Wrocław, 
Mrągowska,58,,54-111,Wrocław, 
Rzeczna,15a,,51-348,Wrocław, 
Kreślarska,6,,53-224,Wrocław, 
Stalowa,17,,53-425,Wrocław, 
Opolska,143a,,52-013,Wrocław, 
Powstańców Śląskich,56b,,53-333,Wrocław, 
Stobrawska,10,,54-211,Wrocław, 
Zielonogórska,5,,53-617,Wrocław, 
Miłoszycka,14a,,51-502,Wrocław, 
Witkowska,18,,51-003,Wrocław, 
Połabian,27,,52-339,Wrocław, 
Porębska,116,,54-046,Wrocław, 
Połabian,14,,52-339,Wrocław, 
Stanisławowska,45a,,54-611,Wrocław, 
Bystrzycka,59,,54-215,Wrocław, 
Zaułek Rogoziński,13,,51-116,Wrocław, 
Juliusza Kossaka,7,,51-630,Wrocław, 
Aleja Jaworowa,28,,53-123,Wrocław, 
Południowa,2,,53-026,Wrocław, 
Łódzka,17,,50-521,Wrocław, 
Pasieczna,46,,54-108,Wrocław, 
Wejherowska,31,,54-239,Wrocław, 
Kwiska,51,,54-210,Wrocław, 
Edwarda Abramowskiego,52,,51-663,Wrocław, 
Jerzmanowska,4a,,54-519,Wrocław, 
Nasienna,13,,54-110,Wrocław, 
Antoniego Knota,18,,54-609,Wrocław, 
Stefana Drzewieckiego,36b,,54-129,Wrocław, 
Kwiska,56,,54-210,Wrocław, 
Swojczycka,150,,51-502,Wrocław, 
Wałbrzyska,25a,,52-314,Wrocław, 
Skarbowców,114,,53-025,Wrocław, 
Ludwika Pugeta,37,,51-628,Wrocław, 
Jana Amosa Komeńskiego,35a,,54-514,Wrocław, 
Rajska,6,,54-028,Wrocław, 
Błogosławionego Wincentego Kadłubka,14,,52-432,Wrocław, 
Krzeptowska,10,,54-530,Wrocław, 
Kiełbaśnicza,31,,50-109,Wrocław, 
Żeglarska,53,,53-213,Wrocław, 
Laotańska,18,,52-114,Wrocław, 
Lubelska,10,,54-101,Wrocław, 
Stefana Żeromskiego,82,,50-312,Wrocław, 
Ułańska,38,,52-213,Wrocław, 
Wincentego Pola,23-25,,51-140,Wrocław, 
Stanów Zjednoczonych,13,,54-403,Wrocław, 
Ryszarda Wagnera,18,,52-129,Wrocław, 
Wilgowa,3,,51-418,Wrocław, 
Gliniana,69,,50-525,Wrocław, 
Danuty Siedzikówny,18,,51-214,Wrocław, 
Zaściankowa,4,,51-501,Wrocław, 
Olsztyńska,72,,51-423,Wrocław, 
Partyzantów,1,,51-672,Wrocław, 
Sportowa,10,,51-149,Wrocław, 
Leonarda da Vinci,4b,,52-112,Wrocław, 
Krzycka,9,,53-019,Wrocław, 
Kozanowska,77,,54-152,Wrocław, 
Kowalska,91,,51-424,Wrocław, 
Żytnia,10,,53-506,Wrocław, 
Pionierska,21,,53-213,Wrocław, 
Narcyzy Żmichowskiej,8a,,51-680,Wrocław, 
Radkowska,6,,50-537,Wrocław, 
Sasankowa,4,,51-252,Wrocław, 
Mariana Falskiego,23,,51-173,Wrocław, 
Bolesława Prusa,98,,50-316,Wrocław, 
Kardynała Stefana Wyszyńskiego,136,,50-307,Wrocław, 
Drohobycka,35,,54-620,Wrocław, 
Kazimierza Wielkiego,34,,50-077,Wrocław, 
Czereśniowa,7,,53-006,Wrocław, 
Leona Petrażyckiego,15,,52-419,Wrocław, 
Bolesława Drobnera,22,,50-257,Wrocław, 
Koszykarska,22,,54-134,Wrocław, 
Partyzantów,39,,51-675,Wrocław, 
Stoczniowa,6,,51-216,Wrocław, 
Odona Bujwida,28,,50-368,Wrocław, 
Aleja Lipowa,38,,53-124,Wrocław, 
Goleszan,24a,,52-340,Wrocław, 
Rzeszowska,19d,,54-030,Wrocław, 
Andrzeja Potebni,38,,51-677,Wrocław, 
Jarocińska,19,,51-009,Wrocław, 
Korzeńska,33,,51-126,Wrocław, 
Piotra Czajkowskiego,136,,51-147,Wrocław, 
Centralna,17a,,52-114,Wrocław, 
Aleja Jana Kochanowskiego,53,,51-602,Wrocław, 
Tadeusza Czackiego,69a,,51-607,Wrocław, 
Hutnicza,46,,54-139,Wrocław, 
Szwedzka,24,,54-401,Wrocław, 
Różana,7,,53-226,Wrocław, 
Hiszpańska,3,,54-409,Wrocław, 
Ewy i Karola Maleczyńskich,23,,52-428,Wrocław, 
Marcepanowa,5,,52-332,Wrocław, 
Dożynkowa,3b,,52-311,Wrocław, 
Witolda Wojtkiewicza,39,,51-639,Wrocław, 
Skwierzyńska,28,,53-522,Wrocław, 
Aleja Tadeusza Boya-Żeleńskiego,8a,,51-160,Wrocław, 
Mariana Falskiego,48,,51-173,Wrocław, 
Jana Amosa Komeńskiego,32,,54-514,Wrocław, 
Generała Tadeusza Bora-Komorowskiego,71,,51-210,Wrocław, 
Tapicerska,20,,53-205,Wrocław, 
Sosnowa,2,,54-015,Wrocław, 
Chełmska,21,,54-102,Wrocław, 
Kamieniecka,48,,50-511,Wrocław, 
Sowia,15,,53-024,Wrocław, 
Rzeźnicza,6-7,,50-129,Wrocław, 
Starodębowa,13a,,51-251,Wrocław, 
Aleja Piastów,86,,52-425,Wrocław, 
Wincentego Pola,48,,51-140,Wrocław, 
Wacława Gąsiorowskiego,20,,51-142,Wrocław, 
Braci Gierymskich,102,,51-640,Wrocław, 
Łyżwiarzy,10,,51-051,Wrocław, 
Miłoszycka,95,,51-502,Wrocław, 
Lekcyjna,163,,51-169,Wrocław, 
Koszalińska,24,,54-316,Wrocław, 
Tadeusza Kościuszki,60a,,50-009,Wrocław, 
Grunwaldzka,34c,,50-356,Wrocław, 
Generała Józefa Wybickiego,25,,51-144,Wrocław, 
Bolesława Krzywoustego,3,,51-165,Wrocław, 
Edwarda Abramowskiego,14,,51-663,Wrocław, 
Ząbkowicka,52,,50-511,Wrocław, 
Mariana Rapackiego,33,,53-021,Wrocław, 
Kminkowa,72,,51-180,Wrocław, 
Wschowska,6,,54-027,Wrocław, 
Słowińców,29,,52-339,Wrocław, 
Włodzimierza Majakowskiego,38,,54-317,Wrocław, 
Dzielna,37,,54-152,Wrocław, 
Cieplicka,56,,54-057,Wrocław, 
Pogodna,31,,53-022,Wrocław, 
Przemyska,31,,54-030,Wrocław, 
Fortowa,5,,51-169,Wrocław, 
Jelenia,56,,54-242,Wrocław, 
Jugosłowiańska,46,,51-112,Wrocław, 
Kotlarska,11,,50-150,Wrocław, 
Mariana Rapackiego,6,,53-021,Wrocław, 
Pabianicka,11,,53-339,Wrocław, 
Marii Konopnickiej,1a,,51-141,Wrocław, 
Krzycka,17,,53-019,Wrocław, 
Gołężycka,40,,54-152,Wrocław, 
Żywiecka,17,,54-031,Wrocław, 
Kowalska,130,,51-424,Wrocław, 
Warciańska,37,,54-128,Wrocław, 
Juliana Klaczki,29,,51-151,Wrocław, 
Generała Stefana Grota-Roweckiego,28,,52-219,Wrocław, 
Giżycka,54,,51-163,Wrocław, 
Marcelego Nenckiego,33,,52-223,Wrocław, 
Siedliczan,11,,52-340,Wrocław, 
Stabłowicka,26,,54-058,Wrocław, 
Belgradzka,66,,51-208,Wrocław, 
Kłodnicka,43,,54-217,Wrocław, 
Szczytnicka,46,,50-382,Wrocław, 
Jerzmanowska,104,,54-530,Wrocław, 
Wilanowska,49,,51-206,Wrocław, 
Franciszka Stefczyka,31,,51-662,Wrocław, 
Generała Romualda Traugutta,71,,50-417,Wrocław, 
Osobowicka,139c,,51-004,Wrocław, 
Krzeszowska,9a,,54-032,Wrocław, 
Rolna,20,,54-110,Wrocław, 
Leopolda Tyrmanda,27,,54-608,Wrocław, 
Zielna,27b,,51-313,Wrocław, 
Jerzmanowska,100,,54-530,Wrocław, 
Szwedzka,19c,,54-401,Wrocław, 
Australijska,69,,54-404,Wrocław, 
Brodzka,186,,54-067,Wrocław, 
Stabłowicka,69a,,54-058,Wrocław, 
Kalinowa,52,,53-009,Wrocław, 
Chełmska,12,,54-102,Wrocław, 
Ziemniaczana,20,,52-127,Wrocław, 
Władysława Syrokomli,56,,51-141,Wrocław, 
Krzeszowska,4,,54-032,Wrocław, 
Francuska,84,,54-405,Wrocław, 
Przejazdowa,16-18,,51-167,Wrocław, 
Biegła,7,,52-115,Wrocław, 
Franciszka Karpińskiego,4,,51-144,Wrocław, 
Sołtysowicka,25d,,51-168,Wrocław, 
Sportowa,20,,51-149,Wrocław, 
Pomorska,8,,50-218,Wrocław, 
Melchiora Wańkowicza,20a,,54-622,Wrocław, 
Aleja Jana Kasprowicza,81,,51-136,Wrocław, 
Juliusza Kossaka,15,,51-630,Wrocław, 
Rumiankowa,7,,54-512,Wrocław, 
Braniborska,58-68,,53-680,Wrocław, 
Terenowa,64,,52-231,Wrocław, 
Strączkowa,27,,52-214,Wrocław, 
Plac Powstańców Śląskich,19,,53-332,Wrocław, 
Płużna,17,,54-530,Wrocław, 
Gimnazjalna,6a,,51-170,Wrocław, 
Przedwiośnie,50,,51-211,Wrocław, 
Wietrzna,63,,53-024,Wrocław, 
Górecka,17,,54-059,Wrocław, 
Sułowska,41b,,51-180,Wrocław, 
Borowska,189f,,50-553,Wrocław, 
Witelona,21,,51-617,Wrocław, 
Jana Amosa Komeńskiego,10,,54-514,Wrocław, 
Wacława Potockiego,32,,51-153,Wrocław, 
Kolista,7,,54-152,Wrocław, 
Lekcyjna,57,,51-169,Wrocław, 
Drohobycka,16a,,54-620,Wrocław, 
Nasienna,47,,54-110,Wrocław, 
Wesoła,13b,,50-521,Wrocław, 
Pawła Włodkowica,14,,50-072,Wrocław, 
Gorlicka,4,,51-314,Wrocław, 
Szkolna,9,,54-007,Wrocław, 
Lniana,6,,50-520,Wrocław, 
Błotna,15,,51-521,Wrocław, 
Strączkowa,14,,52-214,Wrocław, 
Aleja Róż,7,,52-122,Wrocław, 
Żernicka,193,,54-510,Wrocław, 
Brodzka,73,,54-103,Wrocław, 
Anny Jasińskiej,15,,54-330,Wrocław, 
Strachocińska,141,,51-518,Wrocław, 
Starodworska,32,,52-020,Wrocław, 
Górnicza,92,,54-136,Wrocław, 
Stefana Jaracza,11,,50-305,Wrocław, 
Gerberowa,3,,52-221,Wrocław, 
Monopolowa,4b,,51-501,Wrocław, 
Norweska,24a,,54-403,Wrocław, 
Ignacego Mościckiego,14,,52-110,Wrocław, 
Ratajów,11,,52-230,Wrocław, 
Zawalna,13b,,51-118,Wrocław, 
Drohobycka,24,,54-620,Wrocław, 
Krępicka,46d,,54-018,Wrocław, 
Franciszka Stefczyka,58,,51-662,Wrocław, 
Sasankowa,19,,51-252,Wrocław, 
Stanisława Dubois,23,,50-207,Wrocław, 
Tadeusza Zelenaya,15,,51-140,Wrocław, 
Miodowa,102,,54-007,Wrocław, 
Samotna,49,,54-058,Wrocław, 
Lipska,24,,51-003,Wrocław, 
Aleja Jana Kasprowicza,3,,51-136,Wrocław, 
Lubelska,83a,,54-101,Wrocław, 
Grabowa,43,,54-115,Wrocław, 
Jarnołtowska,22a,,54-530,Wrocław, 
Pawia,41,,52-235,Wrocław, 
Jagodowa,43,,53-007,Wrocław, 
Norweska,37a,,54-404,Wrocław, 
Świnoujska,36,,54-313,Wrocław, 
Księcia Witolda,55,,50-202,Wrocław, 
Maurycego Mochnackiego,27,,51-122,Wrocław, 
Lidzbarska,29,,54-111,Wrocław, 
Siewierska,11,,52-019,Wrocław, 
Chorwacka,72,,51-107,Wrocław, 
Bolesława Krzywoustego,284,,51-312,Wrocław, 
Grecka,77,,54-406,Wrocław, 
Ludwika Waryńskiego,20c,,51-683,Wrocław, 
Bolesławiecka,9,,53-614,Wrocław, 
Łubinowa,44,,52-210,Wrocław, 
Aleksandra Ostrowskiego,18,,53-238,Wrocław, 
Międzyrzecka,7a,,50-421,Wrocław, 
Braniborska,37,,53-680,Wrocław, 
Kamieniecka,58,,50-511,Wrocław, 
Rzeźnicza,25,,50-132,Wrocław, 
Stabłowicka,117c,,54-062,Wrocław, 
Rogowska,117f,,54-440,Wrocław, 
Pilczycka,200,,54-144,Wrocław, 
Niepodległości,2a,,51-216,Wrocław, 
Ignacego Łukasiewicza,6,,50-371,Wrocław, 
Henryka Michała Kamieńskiego,270a,,51-126,Wrocław, 
Laotańska,20,,52-114,Wrocław, 
Brodnicka,17,,54-108,Wrocław, 
Kamila Stefki,46,,52-428,Wrocław, 
Lipska,7b,,51-003,Wrocław, 
Żmigrodzka,123-139,,51-130,Wrocław, 
Stanisławowska,113,,54-611,Wrocław, 
Promień,33,,51-659,Wrocław, 
Bezpieczna,12,,51-114,Wrocław, 
Pułkownika Józefa Becka,7,,51-672,Wrocław, 
Litewska,4,,51-354,Wrocław, 
Piekarska,23a,,54-067,Wrocław, 
Wesoła,33a,,50-521,Wrocław, 
Hutnicza,12,,54-139,Wrocław, 
Juliana Tuwima,13,,53-021,Wrocław, 
Rejonowa,14,,54-614,Wrocław, 
Paryska,11,,51-215,Wrocław, 
Wincentego Stysia,19b,,53-525,Wrocław, 
Lubelska,3,,54-101,Wrocław, 
Plac Grunwaldzki,3a,,50-377,Wrocław, 
Tczewska,25,,51-429,Wrocław, 
Grecka,64c,,54-406,Wrocław, 
Tęczowa,53-55,,53-601,Wrocław, 
Marsowa,8,,52-128,Wrocław, 
Aleja Śliwowa,16,,54-106,Wrocław, 
Goleszan,15,,52-340,Wrocław, 
Górnicza,31,,54-136,Wrocław, 
Korzeńska,18,,51-126,Wrocław, 
Ełcka,41,,51-427,Wrocław, 
Limanowska,24,,54-029,Wrocław, 
Jubilerska,1a,,51-180,Wrocław, 
Rumiankowa,66,,54-512,Wrocław, 
Jugosłowiańska,61,,51-112,Wrocław, 
Australijska,46,,54-403,Wrocław, 
Generała Leopolda Okulickiego,22c,,51-216,Wrocław, 
Braniborska,54,,53-680,Wrocław, 
Wróbla,53,,53-407,Wrocław, 
Majora Henryka Sucharskiego,6,,52-205,Wrocław, 
Cypriana Godebskiego,53,,51-691,Wrocław, 
Rogowska,160,,54-440,Wrocław, 
Malwowa,14,,51-251,Wrocław, 
Świętego Huberta,1,,51-003,Wrocław, 
Śnieżna,13,,54-043,Wrocław, 
Bierutowska,43a,,51-317,Wrocław, 
Adama Mickiewicza,20b,,51-619,Wrocław, 
Harcerska,20a,,52-404,Wrocław, 
Częstochowska,65a,,54-031,Wrocław, 
Mieczysława Karłowicza,16,,51-610,Wrocław, 
Tadeusza Kościuszki,84,,50-441,Wrocław, 
Partyzantów,14,,51-672,Wrocław, 
Rogowska,126,,54-440,Wrocław, 
Balonowa,33,,54-129,Wrocław, 
Ignacego Daszyńskiego,73,,50-310,Wrocław, 
Himalajska,1a,,50-572,Wrocław, 
Wojciecha Bogusławskiego,21,,50-023,Wrocław, 
Mewia,42,,51-418,Wrocław, 
Kwiska,41,,54-210,Wrocław, 
Lechitów,7,,51-426,Wrocław, 
Energetyczna,3,,53-330,Wrocław, 
Giełdowa,12g,,52-438,Wrocław, 
Henryka Michała Kamieńskiego,278,,51-126,Wrocław, 
Generała Tadeusza Bora-Komorowskiego,61,,51-210,Wrocław, 
Świątnicka,7,,52-018,Wrocław, 
Deszczowa,38,,53-024,Wrocław, 
Wagonowa,28,,53-609,Wrocław, 
Aleja Jaworowa,40d,,53-123,Wrocław, 
Rymarska,26,,53-206,Wrocław, 
Francuska,54,,54-405,Wrocław, 
Jugosłowiańska,47,,51-112,Wrocław, 
Żółta,5a,,54-043,Wrocław, 
Myszkowska,7a,,52-019,Wrocław, 
Ostródzka,19b,,54-116,Wrocław, 
Andrzeja Kmicica,58,,54-514,Wrocław, 
Gorlicka,43,,51-314,Wrocław, 
Sygnałowa,4a,,52-130,Wrocław, 
Generała Romualda Traugutta,58a,,50-418,Wrocław, 
Jana Szanieckiego,25,,51-692,Wrocław, 
Hermanowska,32,,54-314,Wrocław, 
Maślicka,28,,54-107,Wrocław, 
Stalowowolska,6,,53-404,Wrocław, 
Krokusowa,32a,,51-252,Wrocław, 
Kowieńska,12,,51-351,Wrocław, 
Rajska,49,,54-028,Wrocław, 
Ludwika Nabielaka,1a,,51-140,Wrocław, 
Generała Romana Abrahama,23,,52-206,Wrocław, 
Norweska,27,,54-404,Wrocław, 
Żwirowa,17b,,54-029,Wrocław, 
