StreetName,buldingNr,apartmentNr,postalCode,city,district
Świętojańska,18,,05-200,Stare Lipiny, 
Aleja Niepodległości,181,,05-200,Stare Lipiny, 
Aleja Niepodległości,185,,05-200,Stare Lipiny, 
,185,,05-230,, 
Aleja Niepodległości,189,,05-200,Stare Lipiny, 
Powstańców,18a,,05-200,Wołomin, 
Adama Asnyka,19,,05-200,Wołomin, 
Aleja Armii Krajowej,19,,05-200,Wołomin, 
Aleja Nagórna,19,,05-200,Wołomin, 
Andrzeja Kmicica,19,,05-200,Wołomin, 
Błotna,19,,05-200,Wołomin, 
Duczkowska,19,,05-200,Wołomin, 
Graniczna,19,,05-200,Wołomin, 
Gryczana,19,,05-200,Wołomin, 
Kobyłkowska,19,,05-200,Wołomin, 
Kosmonautów,19,,05-200,Wołomin, 
Leszczyńska,19,,05-200,Wołomin, 
Marszałkowska,19,,05-200,Wołomin, 
Ogrodowa,19,,05-200,Wołomin, 
Poranek,19,,05-200,Stare Lipiny, 
Racławicka,19,,05-200,Majdan, 
Radosna,19,,05-200,Stare Lipiny, 
Sosnowa,19,,05-200,Wołomin, 
Spokojna,19,,05-200,Wołomin, 
Stokrotki,19,,05-200,Duczki, 
Wierzbowa,19,,05-200,Wołomin, 
Wiosenna,19,,05-200,Wołomin, 
Wojciecha Bartosza Głowackiego,19,,05-200,Wołomin, 
Zielona,19,,05-200,Wołomin, 
,19,,05-200,, 
,19,,05-200,, 
Stanisława Matarewicza,193,,05-230,Ossów, 
Stanisława Matarewicza,195,,05-230,Ossów, 
Wilhelma Kasprzykiewicza,196a,,05-200,Leśniakowizna, 
Stanisława Matarewicza,197,,05-230,Ossów, 
Aleja Armii Krajowej,19a,,05-200,Wołomin, 
Andrzeja Kmicica,19a,,05-200,Wołomin, 
Boczna,19a,,05-200,Wołomin, 
Błotna,19a,,05-200,Wołomin, 
Hetmana Stanisława Żółkiewskiego,19a,,05-200,Wołomin, 
Leszczyńska,19a,,05-200,Wołomin, 
Przeskok,19a,,05-200,Wołomin, 
Spokojna,19a,,05-200,Wołomin, 
1 Maja,1a,,05-200,Wołomin, 
Aleja Armii Krajowej,1a,,05-200,Wołomin, 
Batalionu Zośka,1a,,05-200,Wołomin, 
Gdyńska,1a,,05-200,Wołomin, 
Karpacka,1a,,05-200,Wołomin, 
Kasztanowa,1a,,05-200,Nowe Lipiny, 
Kolonia Gródek,1a,,05-200,Wołomin, 
Królowej Jadwigi,1a,,05-200,Wołomin, 
Laskowa,1a,,05-200,Wołomin, 
Leszczyńska,1a,,05-200,Wołomin, 
Lwowska,1a,,05-200,Wołomin, 
Mieczysława Sasina,1a,,05-200,Wołomin, 
Miła,1a,,05-200,Wołomin, 
Parkowa,1A,,05-200,Wołomin, 
Partyzantów,1a,,05-200,Wołomin, 
Piwna,1a,,05-200,Wołomin, 
Spokojna,1a,,05-200,Wołomin, 
Starowiejska,1a,,05-200,Wołomin, 
Słoneczna,1a,,05-200,Wołomin, 
Tęczowa,1a,,05-200,Wołomin, 
Wiejska,1a,,05-200,Wołomin, 
Wiśniowa,1a,,05-200,Wołomin, 
Średnia,1a,,05-200,Wołomin, 
,1a,,05-200,, 
Batalionu Parasol,1b,,05-200,Wołomin, 
Batalionu Zośka,1b,,05-200,Wołomin, 
Generała Władysława Sikorskiego,1b,,05-200,Wołomin, 
Górna,1b,,05-200,Nowe Lipiny, 
Parkowa,1B,,05-200,Wołomin, 
Partyzantów,1b,,05-200,Wołomin, 
Przepiórcza,1b,,05-200,Wołomin, 
Spokojna,1b,,05-200,Wołomin, 
Królowej Jadwigi,1b/1c/1d,,05-200,Wołomin, 
,1bl,,05-200,Wołomin, 
Batalionu Parasol,1c,,05-200,Wołomin, 
Batalionu Zośka,1c,,05-200,Wołomin, 
Mikołaja Reja,1c,,05-200,Wołomin, 
Spokojna,1c,,05-200,Wołomin, 
Spokojna,1d,,05-200,Wołomin, 
Spokojna,1e,,05-200,Wołomin, 
Wiosenna,1e,,05-200,Wołomin, 
Spokojna,1f,,05-200,Wołomin, 
Wiosenna,1f,,05-200,Wołomin, 
1 Maja,2,,05-200,Wołomin, 
Adama Asnyka,2,,05-200,Wołomin, 
Boczna,2,,05-200,Wołomin, 
Bolesława Chrobrego,2,,05-200,Wołomin, 
Generała Franciszka Kleeberga,2,,05-200,Wołomin, 
Henryka Sienkiewicza,2,,05-200,Wołomin, 
Karola Chodkiewicza,2,,05-200,Wołomin, 
Kasztanowa,2,,05-200,Nowe Lipiny, 
Kazimierza Wielkiego,2,,05-200,Wołomin, 
Kolonia Gródek,2,,05-200,Wołomin, 
Kresowa,2,,05-200,Wołomin, 
Krzyżowa,2,,05-200,Nowe Lipiny, 
Ludowa,2,,05-200,Wołomin, 
Marii Konopnickiej,2,,05-200,Wołomin, 
Mazowiecka,2,,05-200,Cięciwa, 
Michała Wołodyjowskiego,2,,05-200,Wołomin, 
Mikołaja Kopernika,2,,05-200,Wołomin, 
Niecała,2,,05-200,Wołomin, 
Ogrodowa,2,,05-200,Wołomin, 
Poligonowa,2,,05-200,Leśniakowizna, 
Południowa,2,,05-200,Majdan, 
Przyjacielska,2,,05-200,Wołomin, 
Racławicka,2,,05-200,Majdan, 
Radosna,2,,05-200,Stare Lipiny, 
Republikańska,2,,05-200,Wołomin, 
Rycerska,2,,05-200,Wołomin, 
Smugi,2,,05-200,Stare Lipiny, 
Sokola,2,,05-200,Wołomin, 
Sportowa,2,,05-200,Wołomin, 
Szarych Szeregów,2,,05-200,Wołomin, 
Szosa Jadowska,2,,05-200,Wołomin, 
Szumiąca,2,,05-200,Leśniakowizna, 
Słowiańska,2,,05-200,Wołomin, 
Warecka,2,,05-200,Majdan, 
Wołomińska,2,,05-200,Cięciwa, 
Wronia,2,,05-200,Wołomin, 
Wąska,2,,05-200,Nowe Lipiny, 
,2,,05-200,, 
Przyjacielska,2/4,,05-200,Wołomin, 
Duczkowska,20,,05-200,Wołomin, 
Dworska,20,,05-200,Wołomin, 
Gdyńska,20,,05-200,Wołomin, 
Generała Augusta Emila Fieldorfa,20,,05-200,Wołomin, 
Generała Tadeusza Jordan-Rozwadowskiego,20,,05-230,Ossów, 
Kardynała Stefana Wyszyńskiego,20,,05-200,Cięciwa, 
Lipiny Kąty,20,,05-200,Wołomin, 
Partyzantów,20,,05-200,Wołomin, 
Przeskok,20,,05-200,Wołomin, 
Spokojna,20,,05-200,Wołomin, 
Warszawska,20,,05-200,Wołomin, 
Widok,20,,05-200,Wołomin, 
Wierzbowa,20,,05-200,Wołomin, 
Zimowa,20,,05-200,Wołomin, 
Świerkowa,20,,05-200,Wołomin, 
,20,,05-200,, 
Stanisława Matarewicza,201,,05-230,Ossów, 
Wilhelma Kasprzykiewicza,203,,05-200,Leśniakowizna, 
Stanisława Matarewicza,205,,05-230,Ossów, 
Wilhelma Kasprzykiewicza,205,,05-200,Leśniakowizna, 
Stanisława Matarewicza,207,,05-230,Ossów, 
Stanisława Matarewicza,208,,05-230,Ossów, 
Wilhelma Kasprzykiewicza,209,,05-200,Leśniakowizna, 
Litewska,20a,,05-200,Wołomin, 
Majdańska,20a,,05-200,Duczki, 
Parkowa,20a,,05-200,Wołomin, 
Tęczowa,20a,,05-200,Wołomin, 
Majdańska,20b,,05-200,Duczki, 
Majdańska,20c,,05-200,Duczki, 
Aleja Armii Krajowej,21,,05-200,Wołomin, 
Aleja Nagórna,21,,05-200,Wołomin, 
Duczkowska,21,,05-200,Nowe Lipiny, 
Generała Tadeusza Jordan-Rozwadowskiego,21,,05-230,Ossów, 
Graniczna,21,,05-200,Wołomin, 
Ignacego Prądzyńskiego,21,,05-200,Wołomin, 
Kosmonautów,21,,05-200,Wołomin, 
Leszczyńska,21,,05-200,Wołomin, 
Partyzantów,21,,05-200,Wołomin, 
Poligonowa,21,,05-200,Leśniakowizna, 
Poranek,21,,05-200,Stare Lipiny, 
Powstańców,21,,05-200,Wołomin, 
Racławicka,21,,05-200,Majdan, 
Radosna,21,,05-200,Stare Lipiny, 
Smugi,21,,05-200,Stare Lipiny, 
Stefana Batorego,21,,05-200,Wołomin, 
Stokrotki,21,,05-200,Duczki, 
Tęczowa,21,,05-200,Wołomin, 
Watykańska,21,,05-200,Majdan, 
,21,,05-200,, 
Stanisława Matarewicza,210,,05-230,Ossów, 
Stanisława Matarewicza,212,,05-230,Ossów, 
Stanisława Matarewicza,214,,05-230,Ossów, 
Wilhelma Kasprzykiewicza,214c,,05-200,Leśniakowizna, 
Stanisława Matarewicza,216,,05-230,Ossów, 
Stanisława Matarewicza,217,,05-230,Ossów, 
Aleja Armii Krajowej,21a,,05-200,Wołomin, 
Duczkowska,21a,,05-200,Wołomin, 
Generała Władysława Sikorskiego,21a,,05-200,Wołomin, 
Miła,21a,,05-200,Wołomin, 
Republikańska,21a,,05-200,Wołomin, 
Rolna,21a,,05-200,Nowe Lipiny, 
Tęczowa,21a,,05-200,Wołomin, 
Wołomińska,21a,,05-200,Cięciwa, 
Błotna,22,,05-200,Wołomin, 
Czwartaków,22,,05-200,Wołomin, 
Duczkowska,22,,05-200,Wołomin, 
Długa,22,,05-200,Wołomin, 
Generała Augusta Emila Fieldorfa,22,,05-200,Wołomin, 
Generała Tadeusza Jordan-Rozwadowskiego,22,,05-230,Ossów, 
Kazimierzowska,22,,05-200,Wołomin, 
Majdańska,22,,05-200,Duczki, 
Mińska,22,,05-200,Majdan, 
Racławicka,22,,05-200,Majdan, 
Republikańska,22,,05-200,Wołomin, 
Spokojna,22,,05-200,Wołomin, 
Warszawska,22,,05-200,Wołomin, 
Wierzbowa,22,,05-200,Wołomin, 
,22,,05-200,, 
,22,,05-200,, 
Stanisława Matarewicza,220,,05-230,Ossów, 
Stanisława Matarewicza,226,,05-230,Ossów, 
Stanisława Matarewicza,228,,05-230,Ossów, 
Długa,22a,,05-200,Wołomin, 
Kazimierzowska,22a,,05-200,Wołomin, 
Leszczyńska,22a,,05-200,Wołomin, 
Lipińska,22a,,05-200,Wołomin, 
Majdańska,22a,,05-200,Duczki, 
Wąska,22a,,05-200,Wołomin, 
Aleja Niepodległości,23,,05-200,Wołomin, 
Białostocka,23,,05-200,Wołomin, 
Brzozowa,23,,05-200,Wołomin, 
Duczkowska,23,,05-200,Nowe Lipiny, 
Generała Tadeusza Jordan-Rozwadowskiego,23,,05-230,Ossów, 
Majdańska,23,,05-200,Duczki, 
Poligonowa,23,,05-200,Leśniakowizna, 
Poranek,23,,05-200,Stare Lipiny, 
Sosnowa,23,,05-200,Wołomin, 
Spokojna,23,,05-200,Wołomin, 
Thomasa Woodrowa Wilsona,23,,05-200,Wołomin, 
Tęczowa,23,,05-200,Wołomin, 
Watykańska,23,,05-200,Majdan, 
Wołomińska,23,,05-200,Cięciwa, 
Władysława Broniewskiego,23,,05-200,Wołomin, 
,23,,05-200,, 
,23,,05-200,, 
Tęczowa,23a,,05-200,Wołomin, 
Wojciecha Bartosza Głowackiego,23a,,05-200,Wołomin, 
Średnia,23a,,05-200,Wołomin, 
Kresowa,23e,,05-200,Wołomin, 
Duczkowska,24,,05-200,Nowe Lipiny, 
Generała Franciszka Kleeberga,24,,05-200,Wołomin, 
Generała Tadeusza Jordan-Rozwadowskiego,24,,05-230,Ossów, 
Jaroszewska,24,,05-200,Duczki, 
Kobyłkowska,24,,05-200,Wołomin, 
Kwitnąca,24,,05-200,Stare Lipiny, 
Lipińska,24,,05-200,Wołomin, 
Ludowa,24,,05-200,Wołomin, 
Przepiórcza,24,,05-200,Wołomin, 
Racławicka,24,,05-200,Majdan, 
Spokojna,24,,05-200,Wołomin, 
Wierzbowa,24,,05-200,Wołomin, 
Wileńska,24,,05-200,Wołomin, 
Zgoda,24,,05-200,Wołomin, 
Średnia,24,,05-200,Wołomin, 
,24,,05-200,, 
,24,,05-200,, 
Stanisława Matarewicza,241,,05-230,Ossów, 
Błońska,24a,,05-200,Wołomin, 
Długa,24a,,05-200,Wołomin, 
Lipińska,24a,,05-200,Wołomin, 
Republikańska,24a,,05-200,Wołomin, 
Lipińska,24b,,05-200,Wołomin, 
,24b,,05-200,, 
Lipińska,24c,,05-200,Wołomin, 
Lipińska,24d,,05-200,Wołomin, 
Lipińska,24e,,05-200,Wołomin, 
Lipińska,24f,,05-200,Wołomin, 
Lipińska,24g,,05-200,Wołomin, 
Lipińska,24h,,05-200,Wołomin, 
Lipińska,24i,,05-200,Wołomin, 
Lipińska,24j,,05-200,Wołomin, 
Lipińska,24k,,05-200,Wołomin, 
Lipińska,24l,,05-200,Wołomin, 
Lipińska,24m,,05-200,Wołomin, 
Lipińska,24n,,05-200,Wołomin, 
Lipińska,24o,,05-200,Wołomin, 
Aleja Niepodległości,25,,05-200,Wołomin, 
Białostocka,25,,05-200,Wołomin, 
Długa,25,,05-200,Wołomin, 
Krzyżowa,25,,05-200,Nowe Lipiny, 
Majdańska,25,,05-200,Duczki, 
Poligonowa,25,,05-200,Leśniakowizna, 
Poranek,25,,05-200,Stare Lipiny, 
Smugi,25,,05-200,Stare Lipiny, 
Wołomińska,25,,05-200,Cięciwa, 
Stanisława Matarewicza,254,,05-200,Ossów, 
Stanisława Matarewicza,254a,,05-230,Ossów, 
Kwitnąca,25a,,05-200,Stare Lipiny, 
Duczkowska,25b,,05-200,Wołomin, 
Henryka Sienkiewicza,25b,,05-200,Wołomin, 
Kwitnąca,25d,,05-200,Stare Lipiny, 
Andrzeja Kmicica,26,,05-200,Wołomin, 
Błotna,26,,05-200,Wołomin, 
Duczkowska,26,,05-200,Nowe Lipiny, 
Długa,26,,05-200,Wołomin, 
Generała Tadeusza Jordan-Rozwadowskiego,26,,05-230,Ossów, 
Jaroszewska,26,,05-200,Duczki, 
Majdańska,26,,05-200,Duczki, 
Marszałkowska,26,,05-200,Wołomin, 
Racławicka,26,,05-200,Majdan, 
Topolowa,26,,05-200,Wołomin, 
Tęczowa,26,,05-200,Wołomin, 
Wierzbowa,26,,05-200,Wołomin, 
Wołomińska,26,,05-200,Wołomin, 
Zgoda,26,,05-200,Wołomin, 
Świętojańska,26,,05-200,Stare Lipiny, 
,26,,05-200,, 
Długa,26a,,05-200,Wołomin, 
Sosnowa,26a,,05-200,Wołomin, 
Aleja Armii Krajowej,27,,05-200,Wołomin, 
Aleja Nagórna,27,,05-200,Wołomin, 
Błońska,27,,05-200,Wołomin, 
Duczkowska,27,,05-200,Nowe Lipiny, 
Długa,27,,05-200,Wołomin, 
Generała Tadeusza Jordan-Rozwadowskiego,27,,05-230,Ossów, 
Graniczna,27,,05-200,Wołomin, 
Krzyżowa,27,,05-200,Nowe Lipiny, 
Kwitnąca,27,,05-200,Stare Lipiny, 
Poranek,27,,05-200,Stare Lipiny, 
Racławicka,27,,05-200,Majdan, 
Szosa Jadowska,27,,05-200,Nowe Lipiny, 
Wiosenna,27,,05-200,Wołomin, 
,27,,05-200,, 
Stanisława Matarewicza,272,,05-230,Ossów, 
Księcia Józefa Poniatowskiego,27a,,05-200,Wołomin, 
Kwitnąca,27a,,05-200,Stare Lipiny, 
Racławicka,27a,,05-200,Majdan, 
Szosa Jadowska,27a,,05-200,Nowe Lipiny, 
Średnia,27a,,05-200,Wołomin, 
,27a,,05-200,, 
Racławicka,27b,,05-200,Majdan, 
Batalionów Chłopskich,28,,05-200,Nowe Lipiny, 
Gdyńska,28,,05-200,Wołomin, 
Generała Franciszka Kleeberga,28,,05-200,Wołomin, 
Kwitnąca,28,,05-200,Stare Lipiny, 
Polska,28,,05-200,Wołomin, 
Racławicka,28,,05-200,Majdan, 
Tadeusza Kościuszki,28,,05-200,Wołomin, 
Wileńska,28,,05-200,Wołomin, 
,28,,05-200,, 
Stanisława Matarewicza,280,,05-230,Ossów, 
Stanisława Matarewicza,282,,05-230,Ossów, 
Stanisława Matarewicza,284,,05-230,Ossów, 
Stanisława Matarewicza,285,,05-230,Ossów, 
Aleja Armii Krajowej,28a,,05-200,Wołomin, 
Brzozowa,28a,,05-200,Wołomin, 
Juliusza Słowackiego,28a,,05-200,Wołomin, 
Krzyżowa,28b,,05-200,Nowe Lipiny, 
Ogrodów Działkowych,28b,,05-200,Wołomin, 
Krzyżowa,28c,,05-200,Nowe Lipiny, 
Brzozowa,29,,05-200,Wołomin, 
Cicha,29,,05-200,Wołomin, 
Generała Franciszka Kleeberga,29,,05-200,Wołomin, 
Jana Matejki,29,,05-200,Wołomin, 
Jana Skrzetuskiego,29,,05-200,Wołomin, 
Krzyżowa,29,,05-200,Nowe Lipiny, 
Poranek,29,,05-200,Stare Lipiny, 
Racławicka,29,,05-200,Majdan, 
Szosa Jadowska,29,,05-200,Nowe Lipiny, 
Watykańska,29,,05-200,Majdan, 
Zielona,29,,05-200,Wołomin, 
,29,,05-200,, 
Stanisława Matarewicza,290,,05-230,Ossów, 
Stanisława Matarewicza,293,,05-230,Ossów, 
Stanisława Matarewicza,293a,,05-230,Ossów, 
Stanisława Matarewicza,295,,05-230,Ossów, 
Stanisława Matarewicza,297,,05-230,Ossów, 
Stanisława Matarewicza,298,,05-230,Ossów, 
Stanisława Matarewicza,299,,05-230,Ossów, 
Generała Franciszka Kleeberga,29a,,05-200,Wołomin, 
Generała Władysława Sikorskiego,29a,,05-200,Wołomin, 
Hetmana Stanisława Żółkiewskiego,29a,,05-200,Wołomin, 
Jana Matejki,29a,,05-200,Wołomin, 
Mikołaja Reja,29a,,05-200,Wołomin, 
Poprzeczna,29a,,05-200,Nowe Lipiny, 
Racławicka,29a,,05-200,Majdan, 
Sokola,29a,,05-200,Wołomin, 
Wileńska,29a,,05-200,Wołomin, 
Racławicka,29c,,05-200,Majdan, 
Zielona,29d,,05-200,Wołomin, 
Batalionu Parasol,2a,,05-200,Wołomin, 
Bolesława Chrobrego,2a,,05-200,Wołomin, 
Dzielna,2a,,05-200,Wołomin, 
Ignacego Daszyńskiego,2a,,05-200,Wołomin, 
Jesienna,2a,,05-200,Wołomin, 
Karola Chodkiewicza,2a,,05-200,Wołomin, 
Kasztanowa,2a,,05-200,Nowe Lipiny, 
Józefa Piłsudskiego,2a,,05-200,Wołomin, 
Ogrodów Działkowych,2a,,05-200,Wołomin, 
Piwna,2a,,05-200,Wołomin, 
Poprzeczna,2a,,05-200,Nowe Lipiny, 
Sosnowa,2a,,05-200,Wołomin, 
Spokojna,2a,,05-200,Wołomin, 
Szarych Szeregów,2a,,05-200,Wołomin, 
Wiśniowa,2a,,05-200,Wołomin, 
Bolesława Chrobrego,2b,,05-200,Wołomin, 
Kasztanowa,2b,,05-200,Nowe Lipiny, 
Partyzantów,2B,,05-200,Wołomin, 
Sokola,2b,,05-200,Wołomin, 
Sowia,2b,,05-200,Wołomin, 
Szara,2b,,05-200,Wołomin, 
,2bl,,05-200,Wołomin, 
Batalionu Zośka,2c,,05-200,Wołomin, 
Bolesława Chrobrego,2c,,05-200,Wołomin, 
Ignacego Daszyńskiego,2c,,05-200,Wołomin, 
Krucza,2c,,05-200,Wołomin, 
Nowa Wieś,2C,,05-200,Wołomin, 
Partyzantów,2C,,05-200,Wołomin, 
Sosnowa,2c,,05-200,Wołomin, 
Kasztanowa,2d,,05-200,Nowe Lipiny, 
Krucza,2d,,05-200,Wołomin, 
Nowa Wieś,2d,,05-200,Wołomin, 
Partyzantów,2D,,05-200,Wołomin, 
Sokola,2d,,05-200,Wołomin, 
Spokojna,2f,,05-200,Wołomin, 
Spokojna,2g,,05-200,Wołomin, 
Sokola,2i,,05-200,Wołomin, 
Sokola,2k,,05-200,Wołomin, 
Sokola,2l,,05-200,Wołomin, 
Bolesława Chrobrego,3,,05-200,Wołomin, 
Bukowa,3,,05-200,Majdan, 
Cicha,3,,05-200,Wołomin, 
Dzielna,3,,05-200,Wołomin, 
Generała Tadeusza Jordan-Rozwadowskiego,3,,05-200,Ossów, 
Graniczna,3,,05-200,Wołomin, 
Górna,3,,05-200,Nowe Lipiny, 
Ignacego Prądzyńskiego,3,,05-200,Wołomin, 
Kasztanowa,3,,05-200,Nowe Lipiny, 
Kolonia Gródek,3,,05-200,Wołomin, 
Królowej Jadwigi,3,,05-200,Wołomin, 
Kwiatowa,3,,05-200,Cięciwa, 
Kwitnąca,3,,05-200,Stare Lipiny, 
Litewska,3,,05-200,Wołomin, 
Majowa,3,,05-200,Majdan, 
Mazowiecka,3,,05-200,Cięciwa, 
Mieszka I,3,,05-200,Wołomin, 
Poligonowa,3,,05-200,Leśniakowizna, 
Polna,3,,05-200,Cięciwa, 
Polska,3,,05-200,Wołomin, 
Poranek,3,,05-200,Stare Lipiny, 
Radosna,3,,05-200,Stare Lipiny, 
Smugi,3,,05-200,Stare Lipiny, 
Sosnowa,3,,05-200,Wołomin, 
Tadeusza Rejtana,3,,05-200,Wołomin, 
Wołomińska,3,,05-200,Cięciwa, 
Wołyńska,3,,05-200,Wołomin, 
Zakładowa,3,,05-200,Wołomin, 
,3,,05-200,, 
Duczkowska,30,,05-200,Nowe Lipiny, 
Juliusza Słowackiego,30,,05-200,Wołomin, 
Kościelna,30,,05-200,Wołomin, 
Kwitnąca,30,,05-200,Stare Lipiny, 
Miła,30,,05-200,Wołomin, 
Ogrodów Działkowych,30,,05-200,Wołomin, 
Stanisława Moniuszki,30,,05-200,Wołomin, 
Topolowa,30,,05-200,Wołomin, 
,30,,05-200,, 
,30,,05-200,, 
Stanisława Matarewicza,300,,05-230,Ossów, 
Stanisława Matarewicza,302,,05-230,Ossów, 
Stanisława Matarewicza,304,,05-230,Ossów, 
Stanisława Matarewicza,305,,05-230,Ossów, 
Stanisława Matarewicza,305a,,05-230,Ossów, 
Stanisława Matarewicza,307,,05-230,Ossów, 
Stanisława Matarewicza,309,,05-230,Ossów, 
Henryka Sienkiewicza,30a,,05-200,Wołomin, 
Juliusza Słowackiego,30a,,05-200,Wołomin, 
Litewska,30a,,05-200,Wołomin, 
Miła,30a,,05-200,Wołomin, 
Aleja Niepodległości,31,,05-200,Stare Lipiny, 
Aleja Niepodległości,31,,05-200,Wołomin, 
Generała Franciszka Kleeberga,31,,05-200,Wołomin, 
Kwitnąca,31,,05-200,Stare Lipiny, 
Lipiny B,31,,05-200,Wołomin, 
Majdańska,31,,05-200,Duczki, 
Poligonowa,31,,05-200,Leśniakowizna, 
Poranek,31,,05-200,Stare Lipiny, 
Racławicka,31,,05-200,Majdan, 
Smugi,31,,05-200,Stare Lipiny, 
Szosa Jadowska,31,,05-200,Nowe Lipiny, 
Sławkowska,31,,05-200,Wołomin, 
Wesoła,31,,05-200,Wołomin, 
Zielona,31,,05-200,Wołomin, 
Stanisława Matarewicza,311,,05-230,Ossów, 
Stanisława Matarewicza,313,,05-230,Ossów, 
Stanisława Matarewicza,317,,05-230,Ossów, 
Stanisława Matarewicza,317a,,05-230,Ossów, 
Stanisława Matarewicza,318,,05-230,Ossów, 
Długa,31a,,05-200,Wołomin, 
Generała Władysława Sikorskiego,31a,,05-200,Wołomin, 
Lipiny Kąty,31a,,05-200,Wołomin, 
Majdańska,31a,,05-200,Duczki, 
Rolna,31a,,05-200,Nowe Lipiny, 
Średnia,31a,,05-200,Wołomin, 
Długa,31b,,05-200,Wołomin, 
Majdańska,31b,,05-200,Duczki, 
Majdańska,31c,,05-200,Duczki, 
Generała Władysława Andersa,32,,05-200,Wołomin, 
Juliusza Słowackiego,32,,05-200,Wołomin, 
Kobyłkowska,32,,05-200,Wołomin, 
Krzyżowa,32,,05-200,Nowe Lipiny, 
Laskowa,32,,05-200,Wołomin, 
Litewska,32,,05-200,Wołomin, 
Ogrodów Działkowych,32,,05-200,Wołomin, 
Szosa Jadowska,32,,05-200,Nowe Lipiny, 
Wojciecha Bartosza Głowackiego,32,,05-200,Wołomin, 
Średnia,32,,05-200,Wołomin, 
,32,,05-200,, 
Stanisława Matarewicza,320,,05-230,Ossów, 
Stanisława Matarewicza,321,,05-230,Ossów, 
Stanisława Matarewicza,322,,05-230,Ossów, 
Stanisława Matarewicza,324,,05-230,Ossów, 
Stanisława Matarewicza,326,,05-230,Ossów, 
Stanisława Matarewicza,328,,05-230,Ossów, 
Polna,32a,,05-200,Wołomin, 
Republikańska,32a,,05-200,Wołomin, 
Stefana Batorego,32b,,05-200,Wołomin, 
Aleja Niepodległości,33,,05-200,Wołomin, 
Długa,33,,05-200,Wołomin, 
Generała Tadeusza Jordan-Rozwadowskiego,33,,05-230,Ossów, 
Kościelna,33,,05-200,Wołomin, 
Krucza,33,,05-200,Wołomin, 
Mińska,33,,05-200,Majdan, 
Poligonowa,33,,05-200,Leśniakowizna, 
Poranek,33,,05-200,Stare Lipiny, 
Racławicka,33,,05-200,Majdan, 
Szosa Jadowska,33,,05-200,Nowe Lipiny, 
Watykańska,33,,05-200,Majdan, 
Wojciecha Bartosza Głowackiego,33,,05-200,Wołomin, 
,33,,05-200,, 
Stanisława Matarewicza,330,,05-230,Ossów, 
Jana Matejki,33a,,05-200,Wołomin, 
Wacława Nałkowskiego,33a,,05-200,Wołomin, 
Zielona,33a,,05-200,Wołomin, 
Długa,33b,,05-200,Wołomin, 
Ludwika Waryńskiego,33b,,05-200,Wołomin, 
Zielona,33b,,05-200,Wołomin, 
Długa,33c,,05-200,Wołomin, 
1 Maja,34,,05-200,Wołomin, 
Długa,34,,05-200,Wołomin, 
Generała Tadeusza Jordan-Rozwadowskiego,34,,05-230,Ossów, 
Lipińska,34,,05-200,Wołomin, 
Litewska,34,,05-200,Wołomin, 
Mazowiecka,34,,05-200,Cięciwa, 
Ogrodów Działkowych,34,,05-200,Wołomin, 
Racławicka,34,,05-200,Majdan, 
Rolna,34,,05-200,Nowe Lipiny, 
Sosnowa,34,,05-200,Wołomin, 
Wilhelma Kasprzykiewicza,34,,05-200,Leśniakowizna, 
Złota,34,,05-200,Wołomin, 
,34,,05-200,, 
1 Maja,34a,,05-200,Wołomin, 
Batalionów Chłopskich,34a,,05-200,Nowe Lipiny, 
Leszczyńska,34a,,05-200,Wołomin, 
Lipińska,34a,,05-200,Wołomin, 
Mieczysława Sasina,34a,,05-200,Wołomin, 
Wojciecha Bartosza Głowackiego,34a,,05-200,Wołomin, 
Leszczyńska,34b,,05-200,Wołomin, 
Majdańska,34b,,05-200,Duczki, 
Sosnowa,34b,,05-200,Wołomin, 
Wojciecha Bartosza Głowackiego,34b,,05-200,Wołomin, 
Leszczyńska,34c,,05-200,Wołomin, 
Leszczyńska,34d,,05-200,Wołomin, 
Długa,35,,05-200,Wołomin, 
Generała Tadeusza Jordan-Rozwadowskiego,35,,05-230,Ossów, 
Generała Władysława Sikorskiego,35,,05-200,Wołomin, 
Kresowa,35,,05-200,Wołomin, 
Krucza,35,,05-200,Wołomin, 
Litewska,35,,05-200,Wołomin, 
Mińska,35,,05-200,Majdan, 
Poligonowa,35,,05-200,Leśniakowizna, 
Racławicka,35,,05-200,Majdan, 
Rolna,35,,05-200,Nowe Lipiny, 
Ręczajska,35,,05-200,Duczki, 
Szosa Jadowska,35,,05-200,Nowe Lipiny, 
Watykańska,35,,05-200,Majdan, 
Zielona,35,,05-200,Wołomin, 
,35,,05-200,, 
Generała Tadeusza Jordan-Rozwadowskiego,35a,,05-230,Ossów, 
Hetmana Stanisława Żółkiewskiego,35a,,05-200,Wołomin, 
Krucza,35a,,05-200,Wołomin, 
Księcia Józefa Poniatowskiego,35a,,05-200,Wołomin, 
Lipiny Kąty,35a,,05-200,Wołomin, 
Majdańska,35a,,05-200,Duczki, 
Republikańska,35a,,05-200,Wołomin, 
Generała Tadeusza Jordan-Rozwadowskiego,35b,,05-230,Ossów, 
Ludwika Waryńskiego,35b,,05-200,Wołomin, 
Majdańska,35b,,05-200,Duczki, 
Generała Tadeusza Jordan-Rozwadowskiego,35c,,05-230,Ossów, 
Majdańska,35c,,05-200,Duczki, 
Generała Tadeusza Jordan-Rozwadowskiego,35d,,05-230,Ossów, 
